# TOTAL_GENES = 16492
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ABBUD_LIF_SIGNALING_1_DN                SET      23     0.055625    0.0020759      0.20739      0.39427 ABBUD_LIF_SIGNALING_1_DN
ABBUD_LIF_SIGNALING_1_UP                SET      41    -0.070539   -0.0035128      0.15823      0.67213 ABBUD_LIF_SIGNALING_1_UP
ABBUD_LIF_SIGNALING_2_UP                SET      13      0.04634    0.0013006      0.23802      0.42282 ABBUD_LIF_SIGNALING_2_UP
ABDELMOHSEN_ELAVL4_TARGETS              SET      15       0.1586    0.0047811       0.2536      0.26586 ABDELMOHSEN_ELAVL4_TARGETS
ABDULRAHMAN_KIDNEY_CANCER_VH...         SET      13       0.1272    0.0035699      0.28933      0.33011 ABDULRAHMAN_KIDNEY_CANCER_VHL_DN
ABE_INNER_EAR                           SET      39    -0.094601   -0.0045951      0.14386       0.7446 ABE_INNER_EAR
ABE_VEGFA_TARGETS                       SET      16      0.55802     0.017373       0.2664     0.018112 ABE_VEGFA_TARGETS
ABE_VEGFA_TARGETS_2HR                   SET      28      0.01196    0.0004924      0.18297      0.47394 ABE_VEGFA_TARGETS_2HR
ABE_VEGFA_TARGETS_30MIN                 SET      26    -0.094747   -0.0037591      0.17678        0.704 ABE_VEGFA_TARGETS_30MIN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...1        SET      20     -0.11875    -0.004133      0.21978      0.70551 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...2        SET      26      0.26203     0.010396      0.16877     0.060272 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP
ABRAMSON_INTERACT_WITH_AIRE             SET      39     0.048853    0.0023729       0.1595      0.37969 ABRAMSON_INTERACT_WITH_AIRE
ACEVEDO_LIVER_CANCER_DN                 SET     492     0.029449    0.0050101     0.043416       0.2488 ACEVEDO_LIVER_CANCER_DN
ACEVEDO_LIVER_CANCER_UP                 SET     856     0.067584     0.014993     0.033259     0.021085 ACEVEDO_LIVER_CANCER_UP
ACEVEDO_LIVER_CANCER_WITH_H3...1        SET     155    -0.047409   -0.0045746     0.072294      0.74401 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...2        SET     228     0.051407    0.0060027      0.06511       0.2149 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...3        SET      83    -0.056133   -0.0039723      0.09936      0.71394 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...4        SET     114      0.14444     0.011967     0.091404     0.057041 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP
