# TOTAL_GENES = 16492
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ABBUD_LIF_SIGNALING_1_DN                SET      23      0.11553    0.0043114      0.19979      0.28156 ABBUD_LIF_SIGNALING_1_DN
ABBUD_LIF_SIGNALING_1_UP                SET      41     0.035392    0.0017625      0.14173      0.40141 ABBUD_LIF_SIGNALING_1_UP
ABBUD_LIF_SIGNALING_2_UP                SET      13     -0.33283   -0.0093412      0.24466      0.91313 ABBUD_LIF_SIGNALING_2_UP
ABDELMOHSEN_ELAVL4_TARGETS              SET      15    -0.079875   -0.0024079      0.27184      0.61556 ABDELMOHSEN_ELAVL4_TARGETS
ABDULRAHMAN_KIDNEY_CANCER_VH...         SET      13    -0.097494   -0.0027362      0.25526      0.64874 ABDULRAHMAN_KIDNEY_CANCER_VHL_DN
ABE_INNER_EAR                           SET      38    -0.035736   -0.0017135      0.16228      0.58714 ABE_INNER_EAR
ABE_VEGFA_TARGETS                       SET      16      0.41276     0.012851       0.2529     0.051339 ABE_VEGFA_TARGETS
ABE_VEGFA_TARGETS_2HR                   SET      29    -0.011366  -0.00047621      0.19737      0.52296 ABE_VEGFA_TARGETS_2HR
ABE_VEGFA_TARGETS_30MIN                 SET      26    -0.077695   -0.0030826      0.19732      0.65312 ABE_VEGFA_TARGETS_30MIN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...1        SET      20      0.13894    0.0048358      0.30851      0.32623 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...2        SET      26     -0.21315   -0.0084568      0.18776      0.87185 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP
ABRAMSON_INTERACT_WITH_AIRE             SET      39    -0.060354   -0.0029316      0.13942      0.66745 ABRAMSON_INTERACT_WITH_AIRE
ACEVEDO_LIVER_CANCER_DN                 SET     492     0.017285    0.0029407     0.043843       0.3467 ACEVEDO_LIVER_CANCER_DN
ACEVEDO_LIVER_CANCER_UP                 SET     857     0.032101    0.0071252     0.033557      0.16939 ACEVEDO_LIVER_CANCER_UP
ACEVEDO_LIVER_CANCER_WITH_H3...1        SET     156    -0.016322     -0.00158     0.079974      0.58086 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...2        SET     227     0.081655     0.009514     0.064232      0.10183 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...3        SET      84      0.11238    0.0080004       0.1064      0.14545 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...4        SET     115    -0.077897   -0.0064823     0.091605      0.80243 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP
ACEVEDO_LIVER_TUMOR_VS_NORMA...1        SET     242      0.05056    0.0060797     0.059088       0.1961 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN
ACEVEDO_LIVER_TUMOR_VS_NORMA...2        SET     756      0.05974     0.012494     0.034815       0.0431 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP
ACEVEDO_METHYLATED_IN_LIVER_...         SET     709     0.046542    0.0094406     0.035815     0.096895 ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...1        SET     323      0.10818     0.014991     0.054283      0.02315 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...2        SET     154      0.16243     0.015623     0.078966     0.019854 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP
ACOSTA_PROLIFERATION_INDEPEN...1        SET     106    -0.022283   -0.0017807     0.084617      0.60385 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN
ACOSTA_PROLIFERATION_INDEPEN...2        SET      77     0.076559    0.0052192      0.10024       0.2225 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP
ADDYA_ERYTHROID_DIFFERENTIAT...         SET      72    -0.047373   -0.0031234      0.11488      0.65996 ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN
AFFAR_YY1_TARGETS_DN                    SET     234     0.042295    0.0050023     0.062358      0.24881 AFFAR_YY1_TARGETS_DN
AFFAR_YY1_TARGETS_UP                    SET     180    -0.010277   -0.0010678     0.065634      0.56221 AFFAR_YY1_TARGETS_UP
AGUIRRE_PANCREATIC_CANCER_CO...1        SET     218      0.14847     0.016958     0.063632    0.0098242 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN
AGUIRRE_PANCREATIC_CANCER_CO...2        SET     273     0.057874    0.0073844     0.058079      0.15952 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP
AIGNER_ZEB1_TARGETS                     SET      33      0.17458    0.0078016      0.17167      0.15461 AIGNER_ZEB1_TARGETS
AIYAR_COBRA1_TARGETS_DN                 SET      28      0.10228     0.004211      0.15737      0.25787 AIYAR_COBRA1_TARGETS_DN
AIYAR_COBRA1_TARGETS_UP                 SET      36    -0.093302   -0.0043546       0.1531      0.72887 AIYAR_COBRA1_TARGETS_UP
AKL_HTLV1_INFECTION_DN                  SET      60      0.15532    0.0093515      0.12325      0.10382 AKL_HTLV1_INFECTION_DN
AKL_HTLV1_INFECTION_UP                  SET      24     0.097987    0.0037354       0.1813      0.29444 AKL_HTLV1_INFECTION_UP
ALCALA_APOPTOSIS                        SET      81    -0.059367   -0.0041504     0.096859      0.73003 ALCALA_APOPTOSIS
ALCALAY_AML_BY_NPM1_LOCALIZA...1        SET     170    -0.047907   -0.0048389     0.070761       0.7508 ALCALAY_AML_BY_NPM1_LOCALIZATION_DN
ALCALAY_AML_BY_NPM1_LOCALIZA...2        SET     123     0.066135    0.0056903     0.087994      0.22616 ALCALAY_AML_BY_NPM1_LOCALIZATION_UP
ALFANO_MYC_TARGETS                      SET     224     0.064921    0.0075148     0.064431      0.15683 ALFANO_MYC_TARGETS
ALONSO_METASTASIS_DN                    SET      23     -0.14192   -0.0052965      0.20299      0.75777 ALONSO_METASTASIS_DN
ALONSO_METASTASIS_EMT_UP                SET      30      0.16356    0.0069697       0.1631      0.15799 ALONSO_METASTASIS_EMT_UP
ALONSO_METASTASIS_NEURAL_UP             SET      15     -0.50943    -0.015357      0.23003       0.9866 ALONSO_METASTASIS_NEURAL_UP
ALONSO_METASTASIS_UP                    SET     173  -6.7303e-05  -6.8572e-06     0.069883      0.50038 ALONSO_METASTASIS_UP
