# TOTAL_GENES = 16492
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ABBUD_LIF_SIGNALING_1_DN                SET      23     0.027592    0.0010297      0.19955      0.44501 ABBUD_LIF_SIGNALING_1_DN
ABBUD_LIF_SIGNALING_1_UP                SET      40      0.24937     0.012267      0.15217     0.050645 ABBUD_LIF_SIGNALING_1_UP
ABBUD_LIF_SIGNALING_2_UP                SET      13     -0.32399    -0.009093      0.30162      0.85861 ABBUD_LIF_SIGNALING_2_UP
ABDELMOHSEN_ELAVL4_TARGETS              SET      14      0.29508     0.008594       0.2607      0.12885 ABDELMOHSEN_ELAVL4_TARGETS
ABDULRAHMAN_KIDNEY_CANCER_VH...         SET      13      0.34911    0.0097981      0.28817      0.11286 ABDULRAHMAN_KIDNEY_CANCER_VHL_DN
ABE_INNER_EAR                           SET      39      0.18481    0.0089768      0.14485      0.10101 ABE_INNER_EAR
ABE_VEGFA_TARGETS                       SET      16     -0.23447   -0.0072997      0.26138      0.81514 ABE_VEGFA_TARGETS
ABE_VEGFA_TARGETS_2HR                   SET      29      -0.2778    -0.011639      0.17976      0.93887 ABE_VEGFA_TARGETS_2HR
ABE_VEGFA_TARGETS_30MIN                 SET      26    0.0071942   0.00028543      0.18139      0.48418 ABE_VEGFA_TARGETS_30MIN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...1        SET      20      0.18432    0.0064152      0.22832      0.20975 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...2        SET      26    0.0027145    0.0001077      0.14854      0.49271 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP
ABRAMSON_INTERACT_WITH_AIRE             SET      39     -0.13551   -0.0065819      0.15045      0.81611 ABRAMSON_INTERACT_WITH_AIRE
ACEVEDO_LIVER_CANCER_DN                 SET     491     0.094538     0.016068     0.043926     0.015699 ACEVEDO_LIVER_CANCER_DN
ACEVEDO_LIVER_CANCER_UP                 SET     856    0.0001961   4.3502e-05      0.03393      0.49769 ACEVEDO_LIVER_CANCER_UP
ACEVEDO_LIVER_CANCER_WITH_H3...1        SET     155     0.044025     0.004248     0.074932      0.27843 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...2        SET     229     0.019212    0.0022481     0.063514      0.38114 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...3        SET      84      0.16989     0.012094      0.10135      0.04685 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...4        SET     114      0.11914    0.0098711     0.095292      0.10562 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP
ACEVEDO_LIVER_TUMOR_VS_NORMA...1        SET     242     0.058361    0.0070177     0.059873      0.16485 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN
ACEVEDO_LIVER_TUMOR_VS_NORMA...2        SET     758      0.05844     0.012238     0.034735      0.04625 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP
ACEVEDO_METHYLATED_IN_LIVER_...         SET     709     0.028765    0.0058348     0.036498      0.21532 ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...1        SET     322    -0.084244    -0.011656     0.054443       0.9391 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...2        SET     156     0.081027    0.0078434     0.074878      0.13961 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP
ACOSTA_PROLIFERATION_INDEPEN...1        SET     106      -0.1065   -0.0085106     0.093593       0.8724 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN
ACOSTA_PROLIFERATION_INDEPEN...2        SET      77     0.017893    0.0012198      0.11239      0.43676 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP
