# TOTAL_GENES = 16492
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ABBUD_LIF_SIGNALING_1_DN                SET      23     0.019729   0.00073627      0.17451      0.45499 ABBUD_LIF_SIGNALING_1_DN
ABBUD_LIF_SIGNALING_1_UP                SET      41      0.16779    0.0083557      0.14985      0.13143 ABBUD_LIF_SIGNALING_1_UP
ABBUD_LIF_SIGNALING_2_UP                SET      13     0.036603    0.0010273      0.26878      0.44584 ABBUD_LIF_SIGNALING_2_UP
ABDELMOHSEN_ELAVL4_TARGETS              SET      15    -0.016304  -0.00049149      0.25545      0.52544 ABDELMOHSEN_ELAVL4_TARGETS
ABDULRAHMAN_KIDNEY_CANCER_VH...         SET      13     -0.15396   -0.0043209      0.33904      0.67512 ABDULRAHMAN_KIDNEY_CANCER_VHL_DN
ABE_INNER_EAR                           SET      39   -0.0019938  -9.6844e-05      0.14735       0.5054 ABE_INNER_EAR
ABE_VEGFA_TARGETS                       SET      16     0.071701    0.0022323      0.22813      0.37665 ABE_VEGFA_TARGETS
ABE_VEGFA_TARGETS_2HR                   SET      28     -0.19838   -0.0081673      0.18536      0.85773 ABE_VEGFA_TARGETS_2HR
ABE_VEGFA_TARGETS_30MIN                 SET      26        0.241    0.0095618       0.1987       0.1126 ABE_VEGFA_TARGETS_30MIN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...1        SET      20    0.0054446   0.00018949      0.19689      0.48897 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...2        SET      26     0.092889    0.0036854      0.18798       0.3106 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP
ABRAMSON_INTERACT_WITH_AIRE             SET      39     -0.21693    -0.010537      0.15014      0.92573 ABRAMSON_INTERACT_WITH_AIRE
ACEVEDO_LIVER_CANCER_DN                 SET     490    -0.017741   -0.0030124     0.044107      0.65624 ACEVEDO_LIVER_CANCER_DN
ACEVEDO_LIVER_CANCER_UP                 SET     852     0.056134     0.012425     0.033341      0.04614 ACEVEDO_LIVER_CANCER_UP
ACEVEDO_LIVER_CANCER_WITH_H3...1        SET     152    -0.056051   -0.0053564     0.078898      0.76127 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...2        SET     229      0.15842     0.018538     0.062545    0.0056628 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...3        SET      83      0.14263     0.010094       0.1016     0.080196 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...4        SET     115      0.05357    0.0044579     0.090418      0.27677 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP
ACEVEDO_LIVER_TUMOR_VS_NORMA...1        SET     241   -0.0088793   -0.0010655     0.060819      0.55804 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN
ACEVEDO_LIVER_TUMOR_VS_NORMA...2        SET     758     0.058056     0.012157      0.03584     0.052643 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP
ACEVEDO_METHYLATED_IN_LIVER_...         SET     713    -0.010872   -0.0022111     0.035702      0.61963 ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...1        SET     323     0.096732     0.013405     0.054054     0.036776 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...2        SET     155    0.0024188   0.00023339     0.071707      0.48655 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP
ACOSTA_PROLIFERATION_INDEPEN...1        SET     106     0.045147    0.0036079     0.089051      0.30609 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN
ACOSTA_PROLIFERATION_INDEPEN...2        SET      75     -0.19898    -0.013389      0.10858      0.96656 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP
ADDYA_ERYTHROID_DIFFERENTIAT...         SET      72      0.16649     0.010977      0.11752     0.078293 ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN
AFFAR_YY1_TARGETS_DN                    SET     233     0.075676    0.0089314     0.059711      0.10252 AFFAR_YY1_TARGETS_DN
AFFAR_YY1_TARGETS_UP                    SET     180    -0.039983   -0.0041544     0.072217      0.71009 AFFAR_YY1_TARGETS_UP
AGUIRRE_PANCREATIC_CANCER_CO...1        SET     218     0.017192    0.0019636     0.061377       0.3897 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN
AGUIRRE_PANCREATIC_CANCER_CO...2        SET     271   -0.0060752  -0.00077237     0.056299      0.54297 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP
AIGNER_ZEB1_TARGETS                     SET      33    -0.057305   -0.0025609      0.17647      0.62731 AIGNER_ZEB1_TARGETS
AIYAR_COBRA1_TARGETS_DN                 SET      28     0.030274    0.0012464      0.17553      0.43153 AIYAR_COBRA1_TARGETS_DN
AIYAR_COBRA1_TARGETS_UP                 SET      36      0.19328    0.0090207      0.15235      0.10229 AIYAR_COBRA1_TARGETS_UP
AKL_HTLV1_INFECTION_DN                  SET      60     0.067221    0.0040473       0.1251      0.29553 AKL_HTLV1_INFECTION_DN
AKL_HTLV1_INFECTION_UP                  SET      24     0.076064    0.0028997      0.17474      0.33167 AKL_HTLV1_INFECTION_UP
ALCALA_APOPTOSIS                        SET      81     0.010135   0.00070855      0.10214      0.46048 ALCALA_APOPTOSIS
ALCALAY_AML_BY_NPM1_LOCALIZA...1        SET     171     0.012361    0.0012522     0.071842       0.4317 ALCALAY_AML_BY_NPM1_LOCALIZATION_DN
ALCALAY_AML_BY_NPM1_LOCALIZA...2        SET     123       0.1142    0.0098255     0.081755     0.081249 ALCALAY_AML_BY_NPM1_LOCALIZATION_UP
ALFANO_MYC_TARGETS                      SET     226      0.04013    0.0046655     0.062531      0.26052 ALFANO_MYC_TARGETS
ALONSO_METASTASIS_DN                    SET      23     -0.16871    -0.006296      0.19081      0.81169 ALONSO_METASTASIS_DN
ALONSO_METASTASIS_EMT_UP                SET      31    -0.084001   -0.0036386      0.17281      0.68655 ALONSO_METASTASIS_EMT_UP
ALONSO_METASTASIS_NEURAL_UP             SET      15     -0.28893   -0.0087098      0.23727      0.88832 ALONSO_METASTASIS_NEURAL_UP
ALONSO_METASTASIS_UP                    SET     172      0.15885     0.016138     0.074442     0.016438 ALONSO_METASTASIS_UP
ALTEMEIER_RESPONSE_TO_LPS_WI...         SET     120      0.11427    0.0097121     0.084938     0.089271 ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION
AMBROSINI_FLAVOPIRIDOL_TREAT...         SET      95     0.011726   0.00088746      0.10257      0.45449 AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53
AMIT_DELAYED_EARLY_GENES                SET      18      0.30806     0.010172      0.20948     0.070716 AMIT_DELAYED_EARLY_GENES
AMIT_EGF_RESPONSE_120_HELA              SET      60    -0.016502  -0.00099359      0.12362       0.5531 AMIT_EGF_RESPONSE_120_HELA
AMIT_EGF_RESPONSE_120_MCF10A            SET      38    -0.018812  -0.00090201      0.14196      0.55271 AMIT_EGF_RESPONSE_120_MCF10A
AMIT_EGF_RESPONSE_20_HELA               SET      12     -0.10142   -0.0027347      0.21106      0.68456 AMIT_EGF_RESPONSE_20_HELA
AMIT_EGF_RESPONSE_20_MCF10A             SET      11      0.19844    0.0051233      0.24631      0.21024 AMIT_EGF_RESPONSE_20_MCF10A
AMIT_EGF_RESPONSE_240_HELA              SET      56     0.079916    0.0046491       0.1194      0.25166 AMIT_EGF_RESPONSE_240_HELA
AMIT_EGF_RESPONSE_240_MCF10A            SET      21    -0.057175    -0.002039      0.19885      0.61314 AMIT_EGF_RESPONSE_240_MCF10A
AMIT_EGF_RESPONSE_40_HELA               SET      42    -0.041821   -0.0021079      0.14308      0.61497 AMIT_EGF_RESPONSE_40_HELA
AMIT_EGF_RESPONSE_40_MCF10A             SET      16     -0.19367   -0.0060296      0.21311      0.81826 AMIT_EGF_RESPONSE_40_MCF10A
AMIT_EGF_RESPONSE_480_HELA              SET     155     0.016636    0.0016053     0.077412      0.41492 AMIT_EGF_RESPONSE_480_HELA
AMIT_EGF_RESPONSE_480_MCF10A            SET      42    0.0062287   0.00031394      0.14658      0.48305 AMIT_EGF_RESPONSE_480_MCF10A
AMIT_EGF_RESPONSE_60_HELA               SET      43     0.042028    0.0021433      0.14137      0.38312 AMIT_EGF_RESPONSE_60_HELA
AMIT_EGF_RESPONSE_60_MCF10A             SET      34    -0.019615  -0.00088975      0.16003      0.54878 AMIT_EGF_RESPONSE_60_MCF10A
AMIT_SERUM_RESPONSE_120_MCF1...         SET      63      0.22638     0.013966      0.11947      0.02907 AMIT_SERUM_RESPONSE_120_MCF10A
AMIT_SERUM_RESPONSE_20_MCF10A           SET      14      0.18406    0.0053605      0.22114      0.20263 AMIT_SERUM_RESPONSE_20_MCF10A
AMIT_SERUM_RESPONSE_240_MCF1...         SET      53     0.057079    0.0032307      0.13071      0.33118 AMIT_SERUM_RESPONSE_240_MCF10A
AMIT_SERUM_RESPONSE_40_MCF10A           SET      30      -0.2544    -0.010841      0.17964      0.92162 AMIT_SERUM_RESPONSE_40_MCF10A
AMIT_SERUM_RESPONSE_480_MCF1...         SET      33    -0.093326   -0.0041706      0.16545      0.71365 AMIT_SERUM_RESPONSE_480_MCF10A
