# TOTAL_GENES = 16492
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ABBUD_LIF_SIGNALING_1_DN                SET      23      0.42815     0.015978      0.19658     0.014712 ABBUD_LIF_SIGNALING_1_DN
ABBUD_LIF_SIGNALING_1_UP                SET      41      0.10595    0.0052764      0.15154      0.24222 ABBUD_LIF_SIGNALING_1_UP
ABBUD_LIF_SIGNALING_2_UP                SET      13     -0.28062   -0.0078759      0.30712      0.81956 ABBUD_LIF_SIGNALING_2_UP
ABDELMOHSEN_ELAVL4_TARGETS              SET      15    -0.096418   -0.0029066      0.22834      0.66358 ABDELMOHSEN_ELAVL4_TARGETS
ABDULRAHMAN_KIDNEY_CANCER_VH...         SET      13    -0.081082   -0.0022756      0.26686      0.61937 ABDULRAHMAN_KIDNEY_CANCER_VHL_DN
ABE_INNER_EAR                           SET      39     -0.06193   -0.0030081      0.14687      0.66336 ABE_INNER_EAR
ABE_VEGFA_TARGETS                       SET      16      0.39531     0.012307      0.22541     0.039745 ABE_VEGFA_TARGETS
ABE_VEGFA_TARGETS_2HR                   SET      29     0.014126   0.00059187      0.17953      0.46864 ABE_VEGFA_TARGETS_2HR
ABE_VEGFA_TARGETS_30MIN                 SET      26    -0.004682  -0.00018576      0.21493      0.50869 ABE_VEGFA_TARGETS_30MIN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...1        SET      20     0.099267    0.0034549      0.21062      0.31871 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...2        SET      26    0.0036875    0.0001463      0.18282      0.49195 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP
ABRAMSON_INTERACT_WITH_AIRE             SET      39     -0.19355   -0.0094012       0.1517      0.89899 ABRAMSON_INTERACT_WITH_AIRE
ACEVEDO_LIVER_CANCER_DN                 SET     491      0.07443      0.01265     0.044179     0.046034 ACEVEDO_LIVER_CANCER_DN
ACEVEDO_LIVER_CANCER_UP                 SET     859     0.059677     0.013261     0.033216      0.03621 ACEVEDO_LIVER_CANCER_UP
ACEVEDO_LIVER_CANCER_WITH_H3...1        SET     154     0.029693     0.002856     0.073859      0.34384 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...2        SET     229     0.013724    0.0016059     0.061341      0.41149 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...3        SET      83      0.21489     0.015207      0.10174     0.017347 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...4        SET     114     -0.10632    -0.008809     0.084369      0.89618 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP
ACEVEDO_LIVER_TUMOR_VS_NORMA...1        SET     242     0.017793    0.0021396     0.058942      0.38137 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN
ACEVEDO_LIVER_TUMOR_VS_NORMA...2        SET     761    -0.020146   -0.0042267     0.034684      0.71932 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP
ACEVEDO_METHYLATED_IN_LIVER_...         SET     714  -1.7938e-05  -3.6509e-06     0.035882       0.5002 ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...1        SET     324     0.054581    0.0075751     0.051622      0.14519 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...2        SET     156     0.037242     0.003605     0.073482      0.30615 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP
ACOSTA_PROLIFERATION_INDEPEN...1        SET     106     -0.06564   -0.0052456     0.092206      0.76173 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN
ACOSTA_PROLIFERATION_INDEPEN...2        SET      77     0.068152    0.0046461      0.11198      0.27139 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP
ADDYA_ERYTHROID_DIFFERENTIAT...         SET      72     -0.19643    -0.012951      0.11499      0.95619 ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN
AFFAR_YY1_TARGETS_DN                    SET     234   -0.0015305  -0.00018102     0.061371      0.50995 AFFAR_YY1_TARGETS_DN
AFFAR_YY1_TARGETS_UP                    SET     178    -0.018999   -0.0019632     0.070099      0.60681 AFFAR_YY1_TARGETS_UP
AGUIRRE_PANCREATIC_CANCER_CO...1        SET     217    -0.013794   -0.0015719     0.064215      0.58504 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN
AGUIRRE_PANCREATIC_CANCER_CO...2        SET     270     0.066987    0.0085009     0.056071      0.11612 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP
AIGNER_ZEB1_TARGETS                     SET      33    -0.068173   -0.0030466      0.17136      0.65462 AIGNER_ZEB1_TARGETS
AIYAR_COBRA1_TARGETS_DN                 SET      28     0.070737    0.0029123      0.17577      0.34368 AIYAR_COBRA1_TARGETS_DN
AIYAR_COBRA1_TARGETS_UP                 SET      36    -0.077373   -0.0036111      0.15229       0.6943 AIYAR_COBRA1_TARGETS_UP
AKL_HTLV1_INFECTION_DN                  SET      59     -0.02343    -0.001399      0.11456      0.58103 AKL_HTLV1_INFECTION_DN
AKL_HTLV1_INFECTION_UP                  SET      23     0.085814    0.0032025      0.18929      0.32515 AKL_HTLV1_INFECTION_UP
ALCALA_APOPTOSIS                        SET      80      0.18249      0.01268      0.11473     0.055854 ALCALA_APOPTOSIS
ALCALAY_AML_BY_NPM1_LOCALIZA...1        SET     170       0.0588    0.0059392     0.070516      0.20219 ALCALAY_AML_BY_NPM1_LOCALIZATION_DN
ALCALAY_AML_BY_NPM1_LOCALIZA...2        SET     123    -0.050101   -0.0043107      0.08659      0.71856 ALCALAY_AML_BY_NPM1_LOCALIZATION_UP
ALFANO_MYC_TARGETS                      SET     225     -0.11937    -0.013848     0.061481       0.9739 ALFANO_MYC_TARGETS
ALONSO_METASTASIS_DN                    SET      23      0.11941    0.0044563      0.19848      0.27372 ALONSO_METASTASIS_DN
ALONSO_METASTASIS_EMT_UP                SET      31      0.23018    0.0099707      0.16782     0.085101 ALONSO_METASTASIS_EMT_UP
ALONSO_METASTASIS_NEURAL_UP             SET      15     0.052008    0.0015678      0.22346      0.40798 ALONSO_METASTASIS_NEURAL_UP
ALONSO_METASTASIS_UP                    SET     173     0.017329    0.0017655     0.070669      0.40315 ALONSO_METASTASIS_UP
