# TOTAL_GENES = 16385
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ABBUD_LIF_SIGNALING_1_DN                SET      23      0.14319    0.0053614      0.23319      0.26959 ABBUD_LIF_SIGNALING_1_DN
ABBUD_LIF_SIGNALING_1_UP                SET      40     -0.13148   -0.0064886      0.15136      0.80748 ABBUD_LIF_SIGNALING_1_UP
ABBUD_LIF_SIGNALING_2_UP                SET      12     -0.53169    -0.014384      0.42529      0.89437 ABBUD_LIF_SIGNALING_2_UP
ABDELMOHSEN_ELAVL4_TARGETS              SET      15     0.065212    0.0019722       0.2771      0.40697 ABDELMOHSEN_ELAVL4_TARGETS
ABDULRAHMAN_KIDNEY_CANCER_VH...         SET      13     -0.13832   -0.0038948      0.26683       0.6979 ABDULRAHMAN_KIDNEY_CANCER_VHL_DN
ABE_INNER_EAR                           SET      39    -0.098024   -0.0047768      0.17108      0.71666 ABE_INNER_EAR
ABE_VEGFA_TARGETS                       SET      16      0.20403    0.0063729      0.28395      0.23621 ABE_VEGFA_TARGETS
ABE_VEGFA_TARGETS_2HR                   SET      27     -0.33657    -0.013652      0.19688      0.95631 ABE_VEGFA_TARGETS_2HR
ABE_VEGFA_TARGETS_30MIN                 SET      26     0.019505   0.00077637      0.19852      0.46087 ABE_VEGFA_TARGETS_30MIN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...1        SET      20      0.25904    0.0090448      0.27131      0.16986 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...2        SET      26      0.11423     0.004547      0.22253      0.30386 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP
ABRAMSON_INTERACT_WITH_AIRE             SET      39    -0.042271   -0.0020599      0.15939      0.60457 ABRAMSON_INTERACT_WITH_AIRE
ACEVEDO_LIVER_CANCER_DN                 SET     490    -0.021016   -0.0035797     0.049273      0.66513 ACEVEDO_LIVER_CANCER_DN
ACEVEDO_LIVER_CANCER_UP                 SET     850    -0.016584   -0.0036781     0.038537      0.66652 ACEVEDO_LIVER_CANCER_UP
ACEVEDO_LIVER_CANCER_WITH_H3...1        SET     152    -0.031086   -0.0029802     0.088113      0.63788 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...2        SET     227     -0.10948    -0.012797     0.072771      0.93376 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...3        SET      82     -0.19765    -0.013948      0.11966       0.9507 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...4        SET     115      0.14276     0.011918      0.10142     0.079648 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP
ACEVEDO_LIVER_TUMOR_VS_NORMA...1        SET     240      0.04653    0.0055902     0.073457      0.26323 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN
ACEVEDO_LIVER_TUMOR_VS_NORMA...2        SET     756    -0.019074   -0.0040016     0.040573      0.68086 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP
ACEVEDO_METHYLATED_IN_LIVER_...         SET     709     0.025063    0.0050996     0.041443      0.27268 ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...1        SET     320   -0.0090619    -0.001254     0.061425      0.55864 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...2        SET     156      0.02158    0.0020957     0.084106      0.39875 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP
ACOSTA_PROLIFERATION_INDEPEN...1        SET     106     -0.20341    -0.016308      0.10528      0.97331 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN
ACOSTA_PROLIFERATION_INDEPEN...2        SET      76    -0.076469   -0.0051961      0.12647      0.72729 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP
ADDYA_ERYTHROID_DIFFERENTIAT...         SET      72     0.096539    0.0063856      0.12796       0.2253 ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN
AFFAR_YY1_TARGETS_DN                    SET     231    -0.064165    -0.007565     0.069349      0.82257 AFFAR_YY1_TARGETS_DN
AFFAR_YY1_TARGETS_UP                    SET     179     0.014953    0.0015544     0.083722      0.42913 AFFAR_YY1_TARGETS_UP
AGUIRRE_PANCREATIC_CANCER_CO...1        SET     217    -0.016108   -0.0018415     0.073104       0.5872 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN
AGUIRRE_PANCREATIC_CANCER_CO...2        SET     272     0.063456     0.008108     0.064471      0.16251 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP
AIGNER_ZEB1_TARGETS                     SET      33     0.033511    0.0015024      0.16748      0.42071 AIGNER_ZEB1_TARGETS
AIYAR_COBRA1_TARGETS_DN                 SET      27     -0.11952   -0.0048478      0.18277      0.74342 AIYAR_COBRA1_TARGETS_DN
AIYAR_COBRA1_TARGETS_UP                 SET      36     -0.35077    -0.016424      0.18588      0.97041 AIYAR_COBRA1_TARGETS_UP
AKL_HTLV1_INFECTION_DN                  SET      60    -0.046508   -0.0028093      0.12815      0.64166 AKL_HTLV1_INFECTION_DN
AKL_HTLV1_INFECTION_UP                  SET      24      0.18688    0.0071473      0.21055       0.1874 AKL_HTLV1_INFECTION_UP
ALCALA_APOPTOSIS                        SET      80     0.030952    0.0021575      0.12442      0.40177 ALCALA_APOPTOSIS
ALCALAY_AML_BY_NPM1_LOCALIZA...1        SET     170    -0.054528   -0.0055255     0.082337      0.74609 ALCALAY_AML_BY_NPM1_LOCALIZATION_DN
ALCALAY_AML_BY_NPM1_LOCALIZA...2        SET     122     0.078992     0.006791     0.099419      0.21345 ALCALAY_AML_BY_NPM1_LOCALIZATION_UP
ALFANO_MYC_TARGETS                      SET     226    -0.031433   -0.0036662     0.072631      0.66741 ALFANO_MYC_TARGETS
ALONSO_METASTASIS_DN                    SET      23     -0.34686    -0.012987      0.23241      0.93219 ALONSO_METASTASIS_DN
ALONSO_METASTASIS_EMT_UP                SET      30      0.11068    0.0047318      0.18974      0.27984 ALONSO_METASTASIS_EMT_UP
ALONSO_METASTASIS_NEURAL_UP             SET      15      0.13153     0.003978      0.30809      0.33472 ALONSO_METASTASIS_NEURAL_UP
