# TOTAL_GENES = 16385
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ABBUD_LIF_SIGNALING_1_DN                SET      23      0.28412     0.010638      0.22391      0.10225 ABBUD_LIF_SIGNALING_1_DN
ABBUD_LIF_SIGNALING_1_UP                SET      41     -0.10035   -0.0050134      0.19083       0.7005 ABBUD_LIF_SIGNALING_1_UP
ABBUD_LIF_SIGNALING_2_UP                SET      13       0.5056     0.014236      0.33654     0.066515 ABBUD_LIF_SIGNALING_2_UP
ABDELMOHSEN_ELAVL4_TARGETS              SET      15     0.055272    0.0016716      0.25381      0.41381 ABDELMOHSEN_ELAVL4_TARGETS
ABDULRAHMAN_KIDNEY_CANCER_VH...         SET      13         0.53     0.014923      0.30385     0.040569 ABDULRAHMAN_KIDNEY_CANCER_VHL_DN
ABE_INNER_EAR                           SET      39    -0.023373    -0.001139      0.18122      0.55131 ABE_INNER_EAR
ABE_VEGFA_TARGETS                       SET      16      0.16237    0.0050715       0.2644      0.26958 ABE_VEGFA_TARGETS
ABE_VEGFA_TARGETS_2HR                   SET      28    -0.096816   -0.0039989      0.18603      0.69861 ABE_VEGFA_TARGETS_2HR
ABE_VEGFA_TARGETS_30MIN                 SET      26     -0.03484   -0.0013868      0.20964        0.566 ABE_VEGFA_TARGETS_30MIN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...1        SET      20      0.16829    0.0058762      0.21885      0.22097 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...2        SET      26     -0.10207    -0.004063      0.22392      0.67574 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP
ABRAMSON_INTERACT_WITH_AIRE             SET      38     -0.13885   -0.0066794      0.16349      0.80213 ABRAMSON_INTERACT_WITH_AIRE
ACEVEDO_LIVER_CANCER_DN                 SET     485    0.0086757    0.0014704     0.049117       0.4299 ACEVEDO_LIVER_CANCER_DN
ACEVEDO_LIVER_CANCER_UP                 SET     856     0.046798     0.010414      0.03688      0.10224 ACEVEDO_LIVER_CANCER_UP
ACEVEDO_LIVER_CANCER_WITH_H3...1        SET     153    -0.086808   -0.0083495     0.086393      0.84249 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...2        SET     228    0.0088063    0.0010316     0.072385      0.45159 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...3        SET      83      0.11838    0.0084041      0.11385      0.14924 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...4        SET     115      0.15666     0.013079      0.10092     0.060304 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP
ACEVEDO_LIVER_TUMOR_VS_NORMA...1        SET     239     0.049429    0.0059263      0.07247       0.2476 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN
ACEVEDO_LIVER_TUMOR_VS_NORMA...2        SET     759     -0.03368   -0.0070791     0.039979      0.80022 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP
ACEVEDO_METHYLATED_IN_LIVER_...         SET     707     0.057265     0.011636     0.040355      0.07796 ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...1        SET     323    -0.060523   -0.0084137     0.059787       0.8443 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...2        SET     156     0.044248     0.004297     0.088111      0.30777 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP
ACOSTA_PROLIFERATION_INDEPEN...1        SET     106      0.11335    0.0090875      0.10593      0.14232 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN
ACOSTA_PROLIFERATION_INDEPEN...2        SET      76     0.063476    0.0043132      0.12741      0.30917 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP
ADDYA_ERYTHROID_DIFFERENTIAT...         SET      72     -0.19009    -0.012574      0.13156      0.92574 ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN
AFFAR_YY1_TARGETS_DN                    SET     233     0.037863     0.004483     0.069592       0.2932 AFFAR_YY1_TARGETS_DN
AFFAR_YY1_TARGETS_UP                    SET     177      0.13145     0.013588     0.088187     0.068054 AFFAR_YY1_TARGETS_UP
AGUIRRE_PANCREATIC_CANCER_CO...1        SET     217     0.017578    0.0020095      0.07176      0.40325 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN
AGUIRRE_PANCREATIC_CANCER_CO...2        SET     273    0.0062305   0.00079752     0.066164      0.46249 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP
AIGNER_ZEB1_TARGETS                     SET      33     -0.14662   -0.0065735      0.18075      0.79136 AIGNER_ZEB1_TARGETS
AIYAR_COBRA1_TARGETS_DN                 SET      28      0.11857    0.0048974       0.2077      0.28405 AIYAR_COBRA1_TARGETS_DN
AIYAR_COBRA1_TARGETS_UP                 SET      36     0.078757    0.0036877      0.19069       0.3398 AIYAR_COBRA1_TARGETS_UP
AKL_HTLV1_INFECTION_DN                  SET      60     0.020234    0.0012222      0.14219      0.44342 AKL_HTLV1_INFECTION_DN
AKL_HTLV1_INFECTION_UP                  SET      24      0.43641     0.016691      0.20477     0.016547 AKL_HTLV1_INFECTION_UP
ALCALA_APOPTOSIS                        SET      81    -0.024626   -0.0017272       0.1131      0.58618 ALCALA_APOPTOSIS
ALCALAY_AML_BY_NPM1_LOCALIZA...1        SET     170      0.25192     0.025528     0.083552     0.001287 ALCALAY_AML_BY_NPM1_LOCALIZATION_DN
ALCALAY_AML_BY_NPM1_LOCALIZA...2        SET     122     0.051786    0.0044521     0.093839      0.29053 ALCALAY_AML_BY_NPM1_LOCALIZATION_UP
ALFANO_MYC_TARGETS                      SET     222     0.067986      0.00786     0.072505      0.17422 ALFANO_MYC_TARGETS
ALONSO_METASTASIS_DN                    SET      21    -0.052557   -0.0018804      0.25505      0.58163 ALONSO_METASTASIS_DN
ALONSO_METASTASIS_EMT_UP                SET      31     0.022448   0.00097554      0.19041      0.45308 ALONSO_METASTASIS_EMT_UP
ALONSO_METASTASIS_NEURAL_UP             SET      14      0.60571     0.017698      0.31475     0.027165 ALONSO_METASTASIS_NEURAL_UP
ALONSO_METASTASIS_UP                    SET     170      0.12768     0.012938     0.083873      0.06398 ALONSO_METASTASIS_UP
ALTEMEIER_RESPONSE_TO_LPS_WI...         SET     119     0.029421    0.0024982      0.09844      0.38252 ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION
AMBROSINI_FLAVOPIRIDOL_TREAT...         SET      96     0.058704    0.0044804       0.1044      0.28696 AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53
AMIT_DELAYED_EARLY_GENES                SET      18     -0.25399    -0.008414      0.26575      0.83039 AMIT_DELAYED_EARLY_GENES
