# MEAN_SAMPLE_SIZE = 59957
# TOTAL_GENES = 16542
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ABBUD_LIF_SIGNALING_1_DN                SET      23     -0.11134    -0.004149      0.19655      0.71446 ABBUD_LIF_SIGNALING_1_DN
ABBUD_LIF_SIGNALING_1_UP                SET      41      0.25325     0.012593      0.15349     0.049485 ABBUD_LIF_SIGNALING_1_UP
ABBUD_LIF_SIGNALING_2_UP                SET      13    -0.057791   -0.0016195      0.28191      0.58121 ABBUD_LIF_SIGNALING_2_UP
ABDELMOHSEN_ELAVL4_TARGETS              SET      15     0.041671    0.0012543      0.26707      0.43801 ABDELMOHSEN_ELAVL4_TARGETS
ABDULRAHMAN_KIDNEY_CANCER_VH...         SET      13    -0.021989   -0.0006162      0.27776      0.53155 ABDULRAHMAN_KIDNEY_CANCER_VHL_DN
ABE_INNER_EAR                           SET      39      0.33457     0.016226      0.15682     0.016451 ABE_INNER_EAR
ABE_VEGFA_TARGETS                       SET      16     -0.21845   -0.0067909      0.25333      0.80574 ABE_VEGFA_TARGETS
ABE_VEGFA_TARGETS_2HR                   SET      29      -0.0854   -0.0035727      0.19274      0.67114 ABE_VEGFA_TARGETS_2HR
ABE_VEGFA_TARGETS_30MIN                 SET      26    0.0058872   0.00023322      0.18039      0.48698 ABE_VEGFA_TARGETS_30MIN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...1        SET      20      0.18847    0.0065495       0.2155      0.19091 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...2        SET      26      0.29246     0.011586      0.19527     0.067123 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP
ABRAMSON_INTERACT_WITH_AIRE             SET      39    -0.076017   -0.0036868      0.16231      0.68022 ABRAMSON_INTERACT_WITH_AIRE
ACEVEDO_LIVER_CANCER_DN                 SET     491      0.04399    0.0074658     0.044858      0.16339 ACEVEDO_LIVER_CANCER_DN
