# TOTAL_GENES = 16454
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ABBUD_LIF_SIGNALING_1_DN                SET      23     0.021747   0.00081252      0.21834      0.46033 ABBUD_LIF_SIGNALING_1_DN
ABBUD_LIF_SIGNALING_1_UP                SET      41     -0.12586   -0.0062752      0.14861      0.80147 ABBUD_LIF_SIGNALING_1_UP
ABBUD_LIF_SIGNALING_2_UP                SET      13    -0.013844  -0.00038898      0.28417      0.51943 ABBUD_LIF_SIGNALING_2_UP
ABDELMOHSEN_ELAVL4_TARGETS              SET      15     0.045259    0.0013659      0.23343      0.42313 ABDELMOHSEN_ELAVL4_TARGETS
ABDULRAHMAN_KIDNEY_CANCER_VH...         SET      13    -0.021472  -0.00060333      0.24556      0.53484 ABDULRAHMAN_KIDNEY_CANCER_VHL_DN
ABE_INNER_EAR                           SET      39     0.033898    0.0016484       0.1535      0.41261 ABE_INNER_EAR
ABE_VEGFA_TARGETS                       SET      16     -0.16189   -0.0050459      0.21846      0.77065 ABE_VEGFA_TARGETS
ABE_VEGFA_TARGETS_2HR                   SET      29      0.13889    0.0058261      0.18199      0.22268 ABE_VEGFA_TARGETS_2HR
ABE_VEGFA_TARGETS_30MIN                 SET      26      0.39006     0.015494      0.19172      0.02096 ABE_VEGFA_TARGETS_30MIN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...1        SET      20     -0.04241   -0.0014777      0.19984      0.58403 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...2        SET      26   -0.0060892  -0.00024187      0.20582       0.5118 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP
ABRAMSON_INTERACT_WITH_AIRE             SET      39      0.20437    0.0099382      0.15648     0.095781 ABRAMSON_INTERACT_WITH_AIRE
ACEVEDO_LIVER_CANCER_DN                 SET     492     -0.03445   -0.0058675     0.044567      0.78023 ACEVEDO_LIVER_CANCER_DN
ACEVEDO_LIVER_CANCER_UP                 SET     859    -0.012919   -0.0028738     0.033094      0.65187 ACEVEDO_LIVER_CANCER_UP
ACEVEDO_LIVER_CANCER_WITH_H3...1        SET     156      0.15064     0.014598     0.078173     0.027004 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...2        SET     228     0.074122    0.0086649     0.062366      0.11733 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...3        SET      84    -0.054427    -0.003879      0.11128       0.6876 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...4        SET     115     0.061746    0.0051441     0.090451      0.24742 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP
ACEVEDO_LIVER_TUMOR_VS_NORMA...1        SET     242    -0.088051      -0.0106     0.062666      0.91999 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN
ACEVEDO_LIVER_TUMOR_VS_NORMA...2        SET     760     -0.02716    -0.005701     0.035701       0.7766 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP
ACEVEDO_METHYLATED_IN_LIVER_...         SET     711    -0.057127    -0.011616     0.036618      0.94062 ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...1        SET     323     0.030164    0.0041846     0.053671      0.28706 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...2        SET     156     0.028189    0.0027318     0.075041       0.3536 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP
ACOSTA_PROLIFERATION_INDEPEN...1        SET     106   -0.0019856  -0.00015886     0.099893      0.50793 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN
ACOSTA_PROLIFERATION_INDEPEN...2        SET      76     0.021999    0.0014917      0.11483      0.42404 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP
ADDYA_ERYTHROID_DIFFERENTIAT...         SET      72     0.042191    0.0027849      0.10951      0.35002 ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN
AFFAR_YY1_TARGETS_DN                    SET     234   -0.0017511  -0.00020735      0.06306      0.51108 AFFAR_YY1_TARGETS_DN
AFFAR_YY1_TARGETS_UP                    SET     178    -0.019544   -0.0020218     0.072413      0.60638 AFFAR_YY1_TARGETS_UP
AGUIRRE_PANCREATIC_CANCER_CO...1        SET     217    -0.035017   -0.0039948     0.064081      0.70762 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN
AGUIRRE_PANCREATIC_CANCER_CO...2        SET     272     -0.11903    -0.015177     0.060001      0.97635 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP
AIGNER_ZEB1_TARGETS                     SET      33    -0.078988   -0.0035339      0.17878      0.67068 AIGNER_ZEB1_TARGETS
AIYAR_COBRA1_TARGETS_DN                 SET      28     -0.18498   -0.0076245      0.16664       0.8665 AIYAR_COBRA1_TARGETS_DN
AIYAR_COBRA1_TARGETS_UP                 SET      35    -0.012479  -0.00057496      0.16623      0.52992 AIYAR_COBRA1_TARGETS_UP
AKL_HTLV1_INFECTION_DN                  SET      60      0.16409    0.0098912      0.12275     0.090659 AKL_HTLV1_INFECTION_DN
AKL_HTLV1_INFECTION_UP                  SET      24       0.1396    0.0053278      0.21519      0.25827 AKL_HTLV1_INFECTION_UP
ALCALA_APOPTOSIS                        SET      81    -0.017434   -0.0012203      0.11315      0.56123 ALCALA_APOPTOSIS
ALCALAY_AML_BY_NPM1_LOCALIZA...1        SET     171     0.041603    0.0042192     0.072643      0.28343 ALCALAY_AML_BY_NPM1_LOCALIZATION_DN
