# TOTAL_GENES = 16454
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ABBUD_LIF_SIGNALING_1_DN                SET      23    -0.063792   -0.0023835      0.19862      0.62596 ABBUD_LIF_SIGNALING_1_DN
ABBUD_LIF_SIGNALING_1_UP                SET      41      -0.0568   -0.0028319      0.13823      0.65943 ABBUD_LIF_SIGNALING_1_UP
ABBUD_LIF_SIGNALING_2_UP                SET      13     -0.11424   -0.0032098       0.2839      0.65629 ABBUD_LIF_SIGNALING_2_UP
ABDELMOHSEN_ELAVL4_TARGETS              SET      15     -0.21216   -0.0064031      0.21694      0.83594 ABDELMOHSEN_ELAVL4_TARGETS
ABDULRAHMAN_KIDNEY_CANCER_VH...         SET      13      0.54994     0.015452       0.2701     0.020883 ABDULRAHMAN_KIDNEY_CANCER_VHL_DN
ABE_INNER_EAR                           SET      38       0.1447    0.0069462      0.16115      0.18462 ABE_INNER_EAR
ABE_VEGFA_TARGETS                       SET      16     -0.17427    -0.005432      0.21385      0.79244 ABE_VEGFA_TARGETS
ABE_VEGFA_TARGETS_2HR                   SET      29     -0.13621   -0.0057133      0.17523       0.7815 ABE_VEGFA_TARGETS_2HR
ABE_VEGFA_TARGETS_30MIN                 SET      26      0.38493      0.01529      0.19027     0.021547 ABE_VEGFA_TARGETS_30MIN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...1        SET      20    -0.090327   -0.0031473      0.21116      0.66558 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...2        SET      26    0.0097722   0.00038816      0.19147      0.47965 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP
ABRAMSON_INTERACT_WITH_AIRE             SET      39    -0.013532  -0.00065803      0.16021      0.53365 ABRAMSON_INTERACT_WITH_AIRE
ACEVEDO_LIVER_CANCER_DN                 SET     491     0.026917      0.00458     0.044561      0.27291 ACEVEDO_LIVER_CANCER_DN
ACEVEDO_LIVER_CANCER_UP                 SET     856     0.035051    0.0077842     0.033345       0.1466 ACEVEDO_LIVER_CANCER_UP
ACEVEDO_LIVER_CANCER_WITH_H3...1        SET     156     0.055096    0.0053393     0.079046      0.24291 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...2        SET     229     0.072872    0.0085371     0.062705       0.1226 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...3        SET      83     0.098142     0.006953      0.10798      0.18172 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...4        SET     115     0.052313    0.0043583     0.092522       0.2859 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP
ACEVEDO_LIVER_TUMOR_VS_NORMA...1        SET     242     0.047968    0.0057746     0.061529      0.21782 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN
ACEVEDO_LIVER_TUMOR_VS_NORMA...2        SET     759    -0.057637    -0.012091     0.036025      0.94518 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP
ACEVEDO_METHYLATED_IN_LIVER_...         SET     712     0.016819    0.0034223     0.036718      0.32346 ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...1        SET     324    0.0025798   0.00035844     0.054355      0.48107 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...2        SET     155     -0.13442    -0.012985     0.075515      0.96245 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP
ACOSTA_PROLIFERATION_INDEPEN...1        SET     105     0.029984    0.0023876     0.098441      0.38034 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN
ACOSTA_PROLIFERATION_INDEPEN...2        SET      77   -0.0018821  -0.00012845      0.10633      0.50706 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP
ADDYA_ERYTHROID_DIFFERENTIAT...         SET      72       0.1029    0.0067924      0.10688      0.16785 ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN
AFFAR_YY1_TARGETS_DN                    SET     234     0.011701    0.0013855     0.060985      0.42393 AFFAR_YY1_TARGETS_DN
AFFAR_YY1_TARGETS_UP                    SET     180    -0.018933   -0.0019694     0.071383      0.60458 AFFAR_YY1_TARGETS_UP
AGUIRRE_PANCREATIC_CANCER_CO...1        SET     219    -0.064291   -0.0073678      0.06649       0.8332 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN
AGUIRRE_PANCREATIC_CANCER_CO...2        SET     272     -0.11839    -0.015096     0.057047      0.98101 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP
AIGNER_ZEB1_TARGETS                     SET      33    -0.080993   -0.0036236      0.14931      0.70625 AIGNER_ZEB1_TARGETS
AIYAR_COBRA1_TARGETS_DN                 SET      28      0.18338    0.0075585      0.17535      0.14785 AIYAR_COBRA1_TARGETS_DN
AIYAR_COBRA1_TARGETS_UP                 SET      35     0.056392    0.0025982      0.15387      0.35701 AIYAR_COBRA1_TARGETS_UP
AKL_HTLV1_INFECTION_DN                  SET      60    -0.036252   -0.0021852      0.12009      0.61862 AKL_HTLV1_INFECTION_DN
AKL_HTLV1_INFECTION_UP                  SET      24     0.010997   0.00041968      0.19493      0.47751 AKL_HTLV1_INFECTION_UP
