# TOTAL_GENES = 16392
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ABBUD_LIF_SIGNALING_1_DN                SET      23    -0.027154   -0.0010165      0.27661       0.5391 ABBUD_LIF_SIGNALING_1_DN
ABBUD_LIF_SIGNALING_1_UP                SET      40     0.018499   0.00091275      0.16514       0.4554 ABBUD_LIF_SIGNALING_1_UP
ABBUD_LIF_SIGNALING_2_UP                SET      13      0.15884    0.0044715      0.23938       0.2535 ABBUD_LIF_SIGNALING_2_UP
ABDELMOHSEN_ELAVL4_TARGETS              SET      15     -0.10005   -0.0030253       0.2883      0.63571 ABDELMOHSEN_ELAVL4_TARGETS
ABDULRAHMAN_KIDNEY_CANCER_VH...         SET      13     -0.40952    -0.011529      0.23856      0.95696 ABDULRAHMAN_KIDNEY_CANCER_VHL_DN
ABE_INNER_EAR                           SET      39     0.075579    0.0036823      0.18493      0.34139 ABE_INNER_EAR
ABE_VEGFA_TARGETS                       SET      15     -0.23953   -0.0072428      0.23613      0.84479 ABE_VEGFA_TARGETS
ABE_VEGFA_TARGETS_2HR                   SET      29       0.1553    0.0065265        0.203      0.22213 ABE_VEGFA_TARGETS_2HR
ABE_VEGFA_TARGETS_30MIN                 SET      25    -0.096709    -0.003774      0.20158      0.68429 ABE_VEGFA_TARGETS_30MIN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...1        SET      19     -0.15471   -0.0052643      0.22806      0.75123 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...2        SET      26    -0.045885    -0.001826      0.21867       0.5831 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP
ABRAMSON_INTERACT_WITH_AIRE             SET      39      0.21867     0.010654      0.17325      0.10346 ABRAMSON_INTERACT_WITH_AIRE
ACEVEDO_LIVER_CANCER_DN                 SET     490     0.055282    0.0094144     0.048539      0.12738 ACEVEDO_LIVER_CANCER_DN
ACEVEDO_LIVER_CANCER_UP                 SET     850     0.025295     0.005609     0.036668      0.24515 ACEVEDO_LIVER_CANCER_UP
ACEVEDO_LIVER_CANCER_WITH_H3...1        SET     156     0.036969    0.0035894      0.08295      0.32792 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...2        SET     225     0.058505    0.0068074     0.070637      0.20377 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...3        SET      82     0.070492    0.0049734      0.12547      0.28713 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...4        SET     113    -0.037371   -0.0030922      0.10562      0.63826 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP
ACEVEDO_LIVER_TUMOR_VS_NORMA...1        SET     242     0.077585    0.0093573     0.068363      0.12822 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN
ACEVEDO_LIVER_TUMOR_VS_NORMA...2        SET     758     0.025606    0.0053777     0.039358      0.25766 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP
ACEVEDO_METHYLATED_IN_LIVER_...         SET     709    -0.018286     -0.00372     0.041432      0.67052 ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...1        SET     322     0.062459    0.0086679     0.062269      0.15793 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...2        SET     153       0.1054     0.010135     0.081934     0.099175 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP
ACOSTA_PROLIFERATION_INDEPEN...1        SET     105      0.21244     0.016949      0.10689     0.023448 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN
ACOSTA_PROLIFERATION_INDEPEN...2        SET      77      0.25121     0.017177      0.12279     0.020396 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP
ADDYA_ERYTHROID_DIFFERENTIAT...         SET      72      0.23678     0.015659       0.1298     0.034071 ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN
AFFAR_YY1_TARGETS_DN                    SET     234     0.022721    0.0026953     0.068074      0.36928 AFFAR_YY1_TARGETS_DN
AFFAR_YY1_TARGETS_UP                    SET     179    -0.027295   -0.0028368     0.077387      0.63784 AFFAR_YY1_TARGETS_UP
AGUIRRE_PANCREATIC_CANCER_CO...1        SET     218    -0.076184   -0.0087273     0.069982      0.86183 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN
AGUIRRE_PANCREATIC_CANCER_CO...2        SET     271    -0.010471   -0.0013353     0.067553      0.56159 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP
AIGNER_ZEB1_TARGETS                     SET      33     -0.10111    -0.004532      0.18176      0.71098 AIGNER_ZEB1_TARGETS
AIYAR_COBRA1_TARGETS_DN                 SET      27      0.47205     0.019143      0.20791       0.0116 AIYAR_COBRA1_TARGETS_DN
AIYAR_COBRA1_TARGETS_UP                 SET      35   -0.0055009  -0.00025392      0.17765      0.51235 AIYAR_COBRA1_TARGETS_UP
AKL_HTLV1_INFECTION_DN                  SET      60    -0.038534   -0.0023271      0.12236      0.62359 AKL_HTLV1_INFECTION_DN
AKL_HTLV1_INFECTION_UP                  SET      24    -0.072618   -0.0027767      0.24521      0.61644 AKL_HTLV1_INFECTION_UP
ALCALA_APOPTOSIS                        SET      81     -0.15916    -0.011161      0.11424      0.91821 ALCALA_APOPTOSIS
ALCALAY_AML_BY_NPM1_LOCALIZA...1        SET     169    -0.027394   -0.0027673     0.080628      0.63298 ALCALAY_AML_BY_NPM1_LOCALIZATION_DN
ALCALAY_AML_BY_NPM1_LOCALIZA...2        SET     123     0.057367    0.0049508     0.094436      0.27178 ALCALAY_AML_BY_NPM1_LOCALIZATION_UP
ALFANO_MYC_TARGETS                      SET     226    -0.019024   -0.0022183     0.070652      0.60613 ALFANO_MYC_TARGETS
ALONSO_METASTASIS_DN                    SET      23     -0.18799   -0.0070371      0.23775      0.78543 ALONSO_METASTASIS_DN
ALONSO_METASTASIS_EMT_UP                SET      31       0.2193    0.0095283      0.19054      0.12489 ALONSO_METASTASIS_EMT_UP
ALONSO_METASTASIS_NEURAL_UP             SET      15     -0.06716   -0.0020307      0.30035      0.58847 ALONSO_METASTASIS_NEURAL_UP
ALONSO_METASTASIS_UP                    SET     173     0.059239    0.0060537      0.08137      0.23331 ALONSO_METASTASIS_UP
ALTEMEIER_RESPONSE_TO_LPS_WI...         SET     120     0.070378    0.0059997     0.099193      0.23901 ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION
AMBROSINI_FLAVOPIRIDOL_TREAT...         SET      96      0.15278     0.011658      0.10916     0.080841 AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53
