# MEAN_SAMPLE_SIZE = 127712
# TOTAL_GENES = 16511
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ABBUD_LIF_SIGNALING_1_DN                SET      23      0.20748    0.0077388      0.24686      0.20032 ABBUD_LIF_SIGNALING_1_DN
ABBUD_LIF_SIGNALING_1_UP                SET      41      0.15868    0.0078978      0.16717      0.17126 ABBUD_LIF_SIGNALING_1_UP
ABBUD_LIF_SIGNALING_2_UP                SET      13      0.33082    0.0092795      0.28442       0.1224 ABBUD_LIF_SIGNALING_2_UP
ABDELMOHSEN_ELAVL4_TARGETS              SET      15     -0.01657  -0.00049922      0.31699      0.52084 ABDELMOHSEN_ELAVL4_TARGETS
ABDULRAHMAN_KIDNEY_CANCER_VH...         SET      13     -0.41397    -0.011612      0.34423      0.88542 ABDULRAHMAN_KIDNEY_CANCER_VHL_DN
ABE_INNER_EAR                           SET      39    -0.023692   -0.0011502      0.16869      0.55585 ABE_INNER_EAR
ABE_VEGFA_TARGETS                       SET      16      -0.4869     -0.01515      0.34892      0.91855 ABE_VEGFA_TARGETS
ABE_VEGFA_TARGETS_2HR                   SET      29      0.12894    0.0053992      0.20374      0.26342 ABE_VEGFA_TARGETS_2HR
ABE_VEGFA_TARGETS_30MIN                 SET      26    -0.015949  -0.00063242      0.23383      0.52719 ABE_VEGFA_TARGETS_30MIN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...1        SET      20    -0.066366   -0.0023085      0.24097       0.6085 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN
ABRAHAM_ALPC_VS_MULTIPLE_MYE...2        SET      26     0.028505    0.0011303       0.2415      0.45302 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP
ABRAMSON_INTERACT_WITH_AIRE             SET      39     -0.31803    -0.015439       0.2021       0.9422 ABRAMSON_INTERACT_WITH_AIRE
ACEVEDO_LIVER_CANCER_DN                 SET     493     0.014938    0.0025425     0.052399      0.38779 ACEVEDO_LIVER_CANCER_DN
ACEVEDO_LIVER_CANCER_UP                 SET     856     0.010033    0.0022245     0.039726      0.40031 ACEVEDO_LIVER_CANCER_UP
ACEVEDO_LIVER_CANCER_WITH_H3...1        SET     155   -0.0086164  -0.00083094     0.086743      0.53956 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...2        SET     228     0.062845    0.0073341     0.075189      0.20163 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...3        SET      84    -0.071327   -0.0050747      0.12209      0.72046 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...4        SET     114    -0.036728   -0.0030414      0.10742      0.63379 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP
ACEVEDO_LIVER_TUMOR_VS_NORMA...1        SET     242    0.0040888   0.00049138       0.0718      0.47729 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN
ACEVEDO_LIVER_TUMOR_VS_NORMA...2        SET     760     0.023345    0.0048922     0.042357      0.29077 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP
ACEVEDO_METHYLATED_IN_LIVER_...         SET     712      0.03988    0.0081012       0.0426      0.17461 ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...1        SET     324    -0.045233   -0.0062741     0.063543      0.76171 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...2        SET     152    0.0088834   0.00084844     0.090642      0.46096 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP
ACOSTA_PROLIFERATION_INDEPEN...1        SET     106     0.082654    0.0066015      0.10881      0.22374 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN
ACOSTA_PROLIFERATION_INDEPEN...2        SET      77    -0.093127    -0.006345      0.13861      0.74916 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP
ADDYA_ERYTHROID_DIFFERENTIAT...         SET      70      -0.1117   -0.0072581      0.13231      0.80072 ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN
AFFAR_YY1_TARGETS_DN                    SET     234     0.067917    0.0080281     0.075158       0.1831 AFFAR_YY1_TARGETS_DN
AFFAR_YY1_TARGETS_UP                    SET     180     0.048851    0.0050729     0.085254      0.28333 AFFAR_YY1_TARGETS_UP
AGUIRRE_PANCREATIC_CANCER_CO...1        SET     219     -0.03553   -0.0040648     0.074326      0.68368 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN
AGUIRRE_PANCREATIC_CANCER_CO...2        SET     271   -0.0091304   -0.0011601     0.067008      0.55419 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP
AIGNER_ZEB1_TARGETS                     SET      32     0.031167    0.0013708      0.20587      0.43983 AIGNER_ZEB1_TARGETS
AIYAR_COBRA1_TARGETS_DN                 SET      28      0.30914      0.01272      0.22377     0.083575 AIYAR_COBRA1_TARGETS_DN
AIYAR_COBRA1_TARGETS_UP                 SET      36     0.057048     0.002661      0.18739       0.3804 AIYAR_COBRA1_TARGETS_UP
AKL_HTLV1_INFECTION_DN                  SET      60     0.030249    0.0018202       0.1491      0.41962 AKL_HTLV1_INFECTION_DN
AKL_HTLV1_INFECTION_UP                  SET      24      0.16431    0.0062602      0.22454      0.23216 AKL_HTLV1_INFECTION_UP
ALCALA_APOPTOSIS                        SET      81      0.08481    0.0059258      0.12483      0.24845 ALCALA_APOPTOSIS
ALCALAY_AML_BY_NPM1_LOCALIZA...1        SET     171     0.060913     0.006167     0.086787      0.24139 ALCALAY_AML_BY_NPM1_LOCALIZATION_DN
